Sc_bni1_fh2	KAI3659735.1	26.154	195	134	4	133	325	818	1004	9.20e-11	62.0
Sc_bni1_fh2	KAI3657429.1	21.967	305	206	8	7	305	654	932	3.60e-10	60.1
Sc_bni1_fh2	KAI3661183.1	28.421	95	63	2	184	273	904	998	2.74e-06	47.8
Sc_bni1_fh2	KAI3659892.1	21.359	412	263	14	8	393	642	1018	3.29e-06	47.4
Sc_bni1_fh2	KAI9293249.1	25.949	316	201	9	10	314	1073	1366	9.24e-17	80.5
Sc_bni1_fh2	KAI9298202.1	18.750	144	110	2	181	317	1437	1580	1.50e-05	45.4
Sc_bni1_fh2	KAH7045424.1	23.203	306	195	10	10	301	843	1122	8.11e-14	72.4
Sc_bni1_fh2	KAH7056569.1	21.262	301	211	9	10	303	536	817	5.00e-12	66.6
Sc_bni1_fh2	KFH66168.1	24.510	306	191	10	10	301	1124	1403	3.49e-17	82.8
Sc_bni1_fh2	KFH70854.1	22.697	304	199	11	10	301	805	1084	2.14e-12	67.8
Sc_bni1_fh2	KFH69528.1	28.571	147	87	4	192	323	1689	1832	1.75e-06	49.3
